,Item,Score,Target,administrativeClassification.prefLabel,currency.currency,economicClassification.prefLabel,fiscalYear.prefLabel,fundingClassification.prefLabel,operationCharacter.prefLabel,organization.prefLabel
0,77,19.62679080510913,134885000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,On manufactured tobacco,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
1,11,8.69410377126176,43500000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Ringing effects and other,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
2,88,7.692996553901111,37000000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,On retail sale of certain mineral oils,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
3,8,6.649389722017423,440894119.94,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Agriculture - common agricultural policy,2013,FONDO EUROPEO AGRÍCOLA DE GARANTÍA - FEAGA,Revenue,Aragon
4,69,6.61488108905118,30000000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Special Plan of Teruel,2013,FONDO ESPECIAL TERUEL,Revenue,Aragon
5,96,6.352390901498016,400000000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Issuance of public debt - 2013 budget law,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
6,44,5.974084900597993,874572000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,V.A.T. About internal operations,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
7,97,4.787166221628074,459403833.29,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Received loans Act budget 2013,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
8,94,2.896352477102995,23000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Other grants from abroad,2013,PROGRAMA LIFE,Revenue,Aragon
9,72,2.509527903958373,6159682.68,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,ERDF 2007-2013 operational programme,2013,PROGRAMA OPERATIVO FONDO EUROPEO DE DESARROLLO REGIONAL 2007-2013,Revenue,Aragon
10,30,2.120150493658489,8500.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Other grants in the field of environment,2013,CONFERENCIA SECTORIAL MEDIO AMBIENTE - CONSERVACIÓN BIODIVERSIDAD (VIDA SILVESTRE),Revenue,Aragon
11,71,1.6702879576816039,5418602.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Idea for the promotion of energy diversification and saving,2013,FOMENTO DEL AHORRO Y DIVERSIFICACIÓN ENERGÉTICA,Revenue,Aragon
12,10,1.6011340085123373,509167.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,European agricultural fund for Rural Development,2013,FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL - FEADER,Revenue,Aragon
13,24,1.4497138040728557,200000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Sale of real investments - various,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
14,49,1.4497138040728557,200000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Groupings for the treatment composed of agriculture (ATRIAS),2013,CONFERENCIA SECTORIAL AGRICULTURA - APOYO ATRIAS,Revenue,Aragon
15,76,1.4497138040728557,200000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,National beekeeping plan,2013,FONDO EUROPEO AGRÍCOLA DE GARANTÍA - FEAGA,Revenue,Aragon
16,55,1.4405299953198374,13397000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,On alcohol and derived drinks,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
17,12,1.3725226289256092,25000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,European information point,2013,UNION EUROPEA  (PUNTO INFORMACIÓN EUROPEA),Revenue,Aragon
18,83,1.357593420583134,7500000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Modernization of irrigation,2013,FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL - FEADER,Revenue,Aragon
19,47,1.2230978532402093,300000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Other grants of capital,2013,BIODIGESTIÓN DE PURINES,Revenue,Aragon
20,65,1.2230978532402093,300000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,National plan of by-products,2013,GESTIÓN SUBPRODUCTOS ORIGEN ANIMAL,Revenue,Aragon
21,6,1.212402543664718,553357.85,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,ESF - Objective 3,2013,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2007-2013,Revenue,Aragon
22,21,1.1784409105340985,2200000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Public housing income,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
23,0,1.1784409105340985,2300000.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,On transmissions of vehicles,2013,INGRESOS. FINANCIACIÓN INCONDICIONADA,Revenue,Aragon
24,26,1.1784409105340985,2357694.0,Income of budget sections,http://data.openbudgets.eu/codelist/currency/EUR,Priority actions: forest fires,2013,CONFERENCIA SECTORIAL MEDIO AMBIENTE - PREVENCIÓN Y LUCHA CONTRA INCENDIOS FORESTALES Y AGENTES NOCIVOS,Revenue,Aragon
